,date,score,num_comments,upvotes_ratio,compound,negative,neutral,positive
0,2020-09-12,2832.0,315.0,13.469999999999999,1.2110999999999998,0.517,15.092,1.391
1,2020-09-13,3429.0,681.0,16.029999999999998,4.0118,0.6350000000000001,16.966,1.399
2,2020-09-14,3034.0,862.0,17.51,5.886299999999999,0.611,20.223,1.167
3,2020-09-15,2400.0,856.0,12.56,5.2287,0.265,14.853,0.882
4,2020-09-16,1363.0,353.0,7.54,2.2566,0.191,9.411999999999999,0.39699999999999996
5,2020-09-17,826.0,361.0,8.05,4.9802,0.421,10.321,1.258
6,2020-09-18,6760.0,730.0,12.26,6.4161,0.5660000000000001,12.487,2.947
7,2020-09-19,1729.0,405.0,9.34,3.2885,0.765,10.333000000000002,0.9019999999999998
8,2020-09-20,8551.0,1603.0,11.370000000000001,5.7538,0.377,10.67,1.953
9,2020-09-21,2286.0,882.0,7.210000000000001,4.0676,0.352,7.627000000000001,1.023
10,2020-09-22,1201.0,335.0,5.1499999999999995,4.4113,0.20299999999999999,6.1530000000000005,0.647
11,2020-09-23,3350.0,1656.0,14.89,4.7238,1.1960000000000002,15.082,1.722
12,2020-09-24,2628.0,842.0,8.38,0.7144,0.451,10.011999999999999,0.538
13,2020-09-25,5711.0,991.0,16.63,7.9033,0.506,20.059,1.4360000000000002
14,2020-09-26,4016.0,713.0,10.79,2.9674,0.204,12.397,1.399
15,2020-09-27,4434.0,655.0,13.01,3.8163,0.34099999999999997,15.431,2.2259999999999995
16,2020-09-28,812.0,329.0,8.92,1.3426999999999998,0.244,11.271,0.484
17,2020-09-29,1685.0,378.0,8.32,5.340000000000001,0.372,9.615,1.01
18,2020-09-30,1995.0,327.0,9.49,5.7848,0.177,9.504999999999999,1.318
19,2020-10-01,3613.0,750.0,9.329999999999998,6.2943999999999996,0.567,9.148,1.2850000000000001
20,2020-10-02,4328.0,629.0,10.24,4.5478,0.49000000000000005,9.971,1.539
21,2020-10-03,3089.0,580.0,10.56,5.709,0.113,12.048,1.8399999999999999
22,2020-10-04,6649.0,1160.0,15.57,5.5191,0.5009999999999999,18.173,1.3270000000000002
23,2020-10-05,2835.0,1237.0,11.9,5.778400000000001,0.543,12.925,1.5320000000000003
24,2020-10-06,1708.0,1035.0,12.429999999999998,7.7028,1.036,15.203,1.7599999999999998
25,2020-10-07,1932.0,594.0,9.700000000000001,4.5447999999999995,0.506,11.641000000000002,0.8520000000000001
26,2020-10-08,2391.0,816.0,11.86,3.6657,0.643,15.164000000000001,1.193
27,2020-10-09,4415.0,523.0,8.14,3.062,0.316,10.006,0.678
28,2020-10-10,3899.0,718.0,13.16,4.348,0.2,16.016000000000002,0.784
29,2020-10-11,4798.0,597.0,11.24,3.9299,0.553,13.167,1.281
30,2020-10-12,3480.0,1368.0,10.94,6.6286,0.528,13.337,1.1310000000000002
31,2020-10-13,2661.0,1348.0,7.75,-0.7321,0.457,9.03,0.5129999999999999
32,2020-10-14,735.0,516.0,7.39,4.2014,0.187,9.966,0.848
33,2020-10-15,388.0,197.0,8.8,1.6859000000000002,0.069,11.326,0.6050000000000001
34,2020-10-16,4608.0,799.0,15.7,6.506999999999999,0.6110000000000001,18.29,2.099
35,2020-10-17,11309.0,1105.0,15.94,3.0326999999999997,1.3549999999999998,18.628,2.0180000000000002
36,2020-10-18,4163.0,864.0,14.190000000000001,4.441199999999999,0.8040000000000002,17.592,1.6030000000000002
37,2020-10-19,5185.0,997.0,9.259999999999998,1.2008,0.788,9.316,0.8959999999999999
38,2020-10-20,1723.0,637.0,12.089999999999998,6.238999999999999,0.23600000000000002,13.725000000000001,1.039
39,2020-10-21,1552.0,614.0,8.479999999999999,3.9787,0.20800000000000002,9.866000000000001,0.925
40,2020-10-22,3723.0,671.0,16.57,9.9548,0.547,18.472,1.981
41,2020-10-23,4097.0,562.0,14.41,6.3304,0.20600000000000002,16.213,1.581
42,2020-10-24,8326.0,896.0,17.759999999999998,4.5154000000000005,0.9339999999999999,22.343,1.7229999999999999
43,2020-10-25,4720.0,1278.0,24.119999999999997,13.308800000000002,0.7889999999999999,27.983999999999998,3.2279999999999998
44,2020-10-26,2364.0,1140.0,19.909999999999997,10.4635,0.758,24.468,2.775
45,2020-10-27,2757.0,1339.0,26.98,12.919600000000003,0.612,32.007999999999996,3.38
46,2020-10-28,4277.0,1428.0,19.419999999999995,9.3467,1.148,25.160999999999998,2.691
47,2020-10-29,2267.0,527.0,28.14,9.5542,0.47700000000000004,32.111,2.412
48,2020-10-30,7145.0,1205.0,26.470000000000002,11.2563,1.2489999999999999,32.571999999999996,3.181
49,2020-10-31,4646.0,1017.0,17.26,5.1339,0.6050000000000001,22.698999999999998,1.695
50,2020-11-01,2635.0,663.0,15.13,7.5828,0.47500000000000003,17.534000000000002,1.992
51,2020-11-02,2857.0,917.0,17.48,7.4491,0.9080000000000001,20.896,2.195
52,2020-11-03,1161.0,651.0,6.590000000000001,3.3562,0.21700000000000003,9.228,0.554
53,2020-11-04,2661.0,778.0,13.259999999999998,6.4563,0.43899999999999995,16.156000000000002,1.405
54,2020-11-05,5586.0,1095.0,8.1,1.6917999999999997,0.44,9.283,1.278
55,2020-11-06,5618.0,1007.0,20.68,7.836000000000001,0.929,26.836999999999996,2.234
56,2020-11-07,73.0,89.0,4.42,1.0943,0.334,7.725,0.9410000000000001
57,2020-11-08,9.0,16.0,0.91,0.7579,0.069,0.832,0.099
58,2020-11-09,9.0,16.0,0.91,0.7579,0.069,0.832,0.099
59,2020-11-10,9.0,16.0,0.91,0.7579,0.069,0.832,0.099
60,2020-11-11,113.0,183.0,0.9,0.9534,0.017,0.884,0.099
61,2020-11-12,428.0,295.0,0.94,0.8105,0.0,0.928,0.072
62,2020-11-13,428.0,295.0,0.94,0.8105,0.0,0.928,0.072
63,2020-11-14,428.0,295.0,0.94,0.8105,0.0,0.928,0.072
64,2020-11-15,428.0,295.0,0.94,0.8105,0.0,0.928,0.072
65,2020-11-16,428.0,295.0,0.94,0.8105,0.0,0.928,0.072
66,2020-11-17,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
67,2020-11-18,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
68,2020-11-19,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
69,2020-11-20,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
70,2020-11-21,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
71,2020-11-22,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
72,2020-11-23,540.0,196.0,0.92,0.9974,0.032,0.882,0.086
73,2020-11-24,111.0,64.0,2.45,2.9814,0.09,2.415,0.497
74,2020-11-25,20.0,16.0,0.8,0.9986,0.011,0.788,0.201
75,2020-11-26,20.0,16.0,0.8,0.9986,0.011,0.788,0.201
76,2020-11-27,20.0,16.0,0.8,0.9986,0.011,0.788,0.201
77,2020-11-28,20.0,16.0,0.8,0.9986,0.011,0.788,0.201
78,2020-11-29,54.0,8.0,0.9,0.9931,0.004,0.902,0.094
79,2020-11-30,54.0,8.0,0.9,0.9931,0.004,0.902,0.094
80,2020-12-01,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
81,2020-12-02,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
82,2020-12-03,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
83,2020-12-04,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
84,2020-12-05,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
85,2020-12-06,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
86,2020-12-07,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
87,2020-12-08,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
88,2020-12-09,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
89,2020-12-10,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
90,2020-12-11,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
91,2020-12-12,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
92,2020-12-13,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
93,2020-12-14,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
94,2020-12-15,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
95,2020-12-16,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
96,2020-12-17,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
97,2020-12-18,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
98,2020-12-19,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
99,2020-12-20,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
100,2020-12-21,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
101,2020-12-22,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
102,2020-12-23,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
103,2020-12-24,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
104,2020-12-25,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
105,2020-12-26,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
106,2020-12-27,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
107,2020-12-28,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
108,2020-12-29,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
109,2020-12-30,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
110,2020-12-31,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
111,2021-01-01,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
112,2021-01-02,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
113,2021-01-03,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
114,2021-01-04,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
115,2021-01-05,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
116,2021-01-06,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
117,2021-01-07,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
118,2021-01-08,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
119,2021-01-09,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
120,2021-01-10,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
121,2021-01-11,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
122,2021-01-12,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
123,2021-01-13,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
124,2021-01-14,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
125,2021-01-15,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
126,2021-01-16,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
127,2021-01-17,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
128,2021-01-18,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
129,2021-01-19,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
130,2021-01-20,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
131,2021-01-21,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
132,2021-01-22,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
133,2021-01-23,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
134,2021-01-24,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
135,2021-01-25,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
136,2021-01-26,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
137,2021-01-27,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
138,2021-01-28,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
139,2021-01-29,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
140,2021-01-30,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
141,2021-01-31,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
142,2021-02-01,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
143,2021-02-02,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
144,2021-02-03,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
145,2021-02-04,7.0,5.0,1.55,0.9994,0.034,1.812,0.154
146,2021-02-05,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
147,2021-02-06,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
148,2021-02-07,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
149,2021-02-08,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
150,2021-02-09,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
151,2021-02-10,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
152,2021-02-11,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
153,2021-02-12,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
154,2021-02-13,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
155,2021-02-14,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
156,2021-02-15,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
157,2021-02-16,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
158,2021-02-17,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
159,2021-02-18,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
160,2021-02-19,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
161,2021-02-20,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
162,2021-02-21,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
163,2021-02-22,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
164,2021-02-23,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
165,2021-02-24,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
166,2021-02-25,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
167,2021-02-26,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
168,2021-02-27,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
169,2021-02-28,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
170,2021-03-01,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
171,2021-03-02,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
172,2021-03-03,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
173,2021-03-04,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
174,2021-03-05,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
175,2021-03-06,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
176,2021-03-07,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
177,2021-03-08,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
178,2021-03-09,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
179,2021-03-10,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
180,2021-03-11,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
181,2021-03-12,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
182,2021-03-13,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
183,2021-03-14,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
184,2021-03-15,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
185,2021-03-16,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
186,2021-03-17,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
187,2021-03-18,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
188,2021-03-19,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
189,2021-03-20,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
190,2021-03-21,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
191,2021-03-22,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
192,2021-03-23,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
193,2021-03-24,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
194,2021-03-25,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
195,2021-03-26,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
196,2021-03-27,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
197,2021-03-28,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
198,2021-03-29,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
199,2021-03-30,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
200,2021-03-31,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
201,2021-04-01,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
202,2021-04-02,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
203,2021-04-03,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
204,2021-04-04,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
205,2021-04-05,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
206,2021-04-06,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
207,2021-04-07,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
208,2021-04-08,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
209,2021-04-09,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
210,2021-04-10,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
211,2021-04-11,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
212,2021-04-12,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
213,2021-04-13,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
214,2021-04-14,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
215,2021-04-15,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
216,2021-04-16,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
217,2021-04-17,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
218,2021-04-18,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
219,2021-04-19,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
220,2021-04-20,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
221,2021-04-21,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
222,2021-04-22,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
223,2021-04-23,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
224,2021-04-24,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
225,2021-04-25,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
226,2021-04-26,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
227,2021-04-27,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
228,2021-04-28,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
229,2021-04-29,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
230,2021-04-30,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
231,2021-05-01,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
232,2021-05-02,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
233,2021-05-03,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
234,2021-05-04,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
235,2021-05-05,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
236,2021-05-06,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
237,2021-05-07,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
238,2021-05-08,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
239,2021-05-09,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
240,2021-05-10,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
241,2021-05-11,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
242,2021-05-12,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
243,2021-05-13,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
244,2021-05-14,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
245,2021-05-15,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
246,2021-05-16,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
247,2021-05-17,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
248,2021-05-18,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
249,2021-05-19,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
250,2021-05-20,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
251,2021-05-21,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
252,2021-05-22,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
253,2021-05-23,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
254,2021-05-24,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
255,2021-05-25,35.0,14.0,0.89,0.7783,0.0,0.924,0.076
256,2021-05-26,58.0,10.0,0.94,0.4019,0.0,0.426,0.574
257,2021-05-27,58.0,10.0,0.94,0.4019,0.0,0.426,0.574
258,2021-05-28,58.0,10.0,0.94,0.4019,0.0,0.426,0.574
259,2021-05-29,114.0,40.0,0.99,0.9676,0.021,0.915,0.064
